id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
604910;1351025;01/06/2024;sábado;13:40:00;RS;116;270;PORTO ALEGRE;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1081364;Utilitário;CHEV/TRAILBLAZER LTZ AG4;2017;Passageiro;Ileso;37;Feminino;1;0;0;0;-29,96839095;-51,17623895;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
604910;1349975;01/06/2024;sábado;13:40:00;RS;116;270;PORTO ALEGRE;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1081366;Automóvel;I/HYUNDAI I30 2.0;2010;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-29,96839095;-51,17623895;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
604910;1351030;01/06/2024;sábado;13:40:00;RS;116;270;PORTO ALEGRE;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1081366;Automóvel;I/HYUNDAI I30 2.0;2010;Passageiro;Ileso;22;Feminino;1;0;0;0;-29,96839095;-51,17623895;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
605103;1350525;04/06/2024;terça-feira;07:35:00;RS;290;99;PORTO ALEGRE;Não;Ausência de reação do condutor;3;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1081778;Motocicleta;YAMAHA/FACTOR YBR125 K;2008;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
605103;1350525;04/06/2024;terça-feira;07:35:00;RS;290;99;PORTO ALEGRE;Sim;Animais na Pista;3;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1081778;Motocicleta;YAMAHA/FACTOR YBR125 K;2008;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
605103;1350525;04/06/2024;terça-feira;07:35:00;RS;290;99;PORTO ALEGRE;Não;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1081778;Motocicleta;YAMAHA/FACTOR YBR125 K;2008;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
605103;1350525;04/06/2024;terça-feira;07:35:00;RS;290;99;PORTO ALEGRE;Sim;Animais na Pista;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1081778;Motocicleta;YAMAHA/FACTOR YBR125 K;2008;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
605103;1350525;04/06/2024;terça-feira;07:35:00;RS;290;99;PORTO ALEGRE;Não;Ausência de reação do condutor;1;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1081778;Motocicleta;YAMAHA/FACTOR YBR125 K;2008;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
605103;1350525;04/06/2024;terça-feira;07:35:00;RS;290;99;PORTO ALEGRE;Sim;Animais na Pista;1;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1081778;Motocicleta;YAMAHA/FACTOR YBR125 K;2008;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606287;1353461;09/06/2024;domingo;15:50:00;RS;116;273;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1084095;Motocicleta;I/HONDA CBR 1000 RR;2007;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-29,99230915;-51,18599307;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606287;1353462;09/06/2024;domingo;15:50:00;RS;116;273;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1084097;Automóvel;I/BMW 420I CABRIO;2014;Condutor;Ileso;45;Masculino;1;0;0;0;-29,99230915;-51,18599307;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606287;1353461;09/06/2024;domingo;15:50:00;RS;116;273;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1084095;Motocicleta;I/HONDA CBR 1000 RR;2007;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-29,99230915;-51,18599307;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606287;1353462;09/06/2024;domingo;15:50:00;RS;116;273;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1084097;Automóvel;I/BMW 420I CABRIO;2014;Condutor;Ileso;45;Masculino;1;0;0;0;-29,99230915;-51,18599307;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606287;1353461;09/06/2024;domingo;15:50:00;RS;116;273;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1084095;Motocicleta;I/HONDA CBR 1000 RR;2007;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-29,99230915;-51,18599307;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606287;1353462;09/06/2024;domingo;15:50:00;RS;116;273;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1084097;Automóvel;I/BMW 420I CABRIO;2014;Condutor;Ileso;45;Masculino;1;0;0;0;-29,99230915;-51,18599307;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Não;Objeto estático sobre o leito carroçável;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Não;Velocidade Incompatível;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Não;Objeto estático sobre o leito carroçável;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Não;Velocidade Incompatível;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Não;Objeto estático sobre o leito carroçável;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606426;1353738;10/06/2024;segunda-feira;00:30:00;RS;290;99,2;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias;Desvio Temporário";Não;1084297;Motocicleta;HONDA/CG 160 START;2022;Condutor;Lesões Graves;NA;Masculino;0;0;1;0;-29,991756;-51,22699;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606683;1354373;11/06/2024;terça-feira;07:45:00;RS;290;82;PORTO ALEGRE;Sim;Avarias e/ou desgaste excessivo no pneu;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1084811;Motocicleta;YAMAHA/YBR 125K;2007;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-29,955839;-51,079105;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606683;1354376;11/06/2024;terça-feira;07:45:00;RS;290;82;PORTO ALEGRE;Sim;Avarias e/ou desgaste excessivo no pneu;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1084811;Motocicleta;YAMAHA/YBR 125K;2007;Passageiro;Lesões Leves;19;Masculino;0;1;0;0;-29,955839;-51,079105;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606683;1354373;11/06/2024;terça-feira;07:45:00;RS;290;82;PORTO ALEGRE;Sim;Avarias e/ou desgaste excessivo no pneu;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1084811;Motocicleta;YAMAHA/YBR 125K;2007;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-29,955839;-51,079105;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
606683;1354376;11/06/2024;terça-feira;07:45:00;RS;290;82;PORTO ALEGRE;Sim;Avarias e/ou desgaste excessivo no pneu;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1084811;Motocicleta;YAMAHA/YBR 125K;2007;Passageiro;Lesões Leves;19;Masculino;0;1;0;0;-29,955839;-51,079105;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607138;1355539;13/06/2024;quinta-feira;07:30:00;RS;116;1,5;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1085705;Motoneta;HONDA/PCX 150 SPORT;2017;Condutor;Lesões Leves;28;Feminino;0;1;0;0;-29,98088465;-51,17980957;SPRF-RS;DEL05-RS;UOP03-DEL05-RS
607138;1355540;13/06/2024;quinta-feira;07:30:00;RS;116;1,5;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1085707;Automóvel;RENAULT/SANDERO SZE16MT;2019;Condutor;Ileso;41;Masculino;1;0;0;0;-29,98088465;-51,17980957;SPRF-RS;DEL05-RS;UOP03-DEL05-RS
607558;1356608;15/06/2024;sábado;01:06:00;RS;290;94,5;PORTO ALEGRE;Não;Mal súbito do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1086587;Motocicleta;YAMAHA/FZ25 FAZER;2019;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,973856;-51,197853;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607558;1356608;15/06/2024;sábado;01:06:00;RS;290;94,5;PORTO ALEGRE;Sim;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1086587;Motocicleta;YAMAHA/FZ25 FAZER;2019;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,973856;-51,197853;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607558;1356608;15/06/2024;sábado;01:06:00;RS;290;94,5;PORTO ALEGRE;Não;Mal súbito do condutor;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1086587;Motocicleta;YAMAHA/FZ25 FAZER;2019;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,973856;-51,197853;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607558;1356608;15/06/2024;sábado;01:06:00;RS;290;94,5;PORTO ALEGRE;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1086587;Motocicleta;YAMAHA/FZ25 FAZER;2019;Condutor;Lesões Graves;26;Feminino;0;0;1;0;-29,973856;-51,197853;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607784;1360772;16/06/2024;domingo;00:45:00;RS;290;93;PORTO ALEGRE;Sim;Pista Escorregadia;1;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Nublado;Múltipla;Curva;Não;1087118;Caminhonete;MMC/L200 TRITON GL D;2017;Passageiro;Ileso;21;Masculino;1;0;0;0;-29,970839;-51,187725;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607784;1357267;16/06/2024;domingo;00:45:00;RS;290;93;PORTO ALEGRE;Sim;Pista Escorregadia;1;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Nublado;Múltipla;Curva;Não;1087118;Caminhonete;MMC/L200 TRITON GL D;2017;Condutor;Ileso;29;Masculino;1;0;0;0;-29,970839;-51,187725;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
607905;1358011;16/06/2024;domingo;14:30:00;RS;NA;NA;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão transversal;Sem Vítimas;Pleno dia;Não Informado;Garoa/Chuvisco;Simples;Reta;Sim;1087711;Utilitário;CAOACHERY/TIGGO8 1.6TGDI;2022;Passageiro;Ileso;29;Masculino;1;0;0;0;-29,92700065;-51,19370699;SPRF-RS;DEL01-RS;N/A
607905;1358010;16/06/2024;domingo;14:30:00;RS;NA;NA;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão transversal;Sem Vítimas;Pleno dia;Não Informado;Garoa/Chuvisco;Simples;Reta;Sim;1087711;Utilitário;CAOACHERY/TIGGO8 1.6TGDI;2022;Condutor;Ileso;39;Masculino;1;0;0;0;-29,92700065;-51,19370699;SPRF-RS;DEL01-RS;N/A
607905;1358012;16/06/2024;domingo;14:30:00;RS;NA;NA;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão transversal;Sem Vítimas;Pleno dia;Não Informado;Garoa/Chuvisco;Simples;Reta;Sim;1087711;Utilitário;CAOACHERY/TIGGO8 1.6TGDI;2022;Passageiro;Ileso;30;Masculino;1;0;0;0;-29,92700065;-51,19370699;SPRF-RS;DEL01-RS;N/A
607905;1358009;16/06/2024;domingo;14:30:00;RS;NA;NA;PORTO ALEGRE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão transversal;Sem Vítimas;Pleno dia;Não Informado;Garoa/Chuvisco;Simples;Reta;Sim;1087710;Caminhonete;I/FORD RANGER XL 13D;2001;Condutor;Ileso;52;Masculino;1;0;0;0;-29,92700065;-51,19370699;SPRF-RS;DEL01-RS;N/A
608079;1357781;17/06/2024;segunda-feira;07:50:00;RS;290;87;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1087504;Motocicleta;MOTTU/SPORT 110I;2023;Condutor;Lesões Leves;30;Masculino;0;1;0;0;-29,96734072;-51,13197505;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608079;1357783;17/06/2024;segunda-feira;07:50:00;RS;290;87;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;3;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1087505;Automóvel;FORD/KA SE 1.0 HA B;2017;Condutor;Ileso;51;Feminino;1;0;0;0;-29,96734072;-51,13197505;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608079;1357781;17/06/2024;segunda-feira;07:50:00;RS;290;87;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1087504;Motocicleta;MOTTU/SPORT 110I;2023;Condutor;Lesões Leves;30;Masculino;0;1;0;0;-29,96734072;-51,13197505;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608079;1357783;17/06/2024;segunda-feira;07:50:00;RS;290;87;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1087505;Automóvel;FORD/KA SE 1.0 HA B;2017;Condutor;Ileso;51;Feminino;1;0;0;0;-29,96734072;-51,13197505;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608079;1357781;17/06/2024;segunda-feira;07:50:00;RS;290;87;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1087504;Motocicleta;MOTTU/SPORT 110I;2023;Condutor;Lesões Leves;30;Masculino;0;1;0;0;-29,96734072;-51,13197505;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608079;1357783;17/06/2024;segunda-feira;07:50:00;RS;290;87;PORTO ALEGRE;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1087505;Automóvel;FORD/KA SE 1.0 HA B;2017;Condutor;Ileso;51;Feminino;1;0;0;0;-29,96734072;-51,13197505;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608143;1357880;17/06/2024;segunda-feira;12:50:00;RS;290;90;PORTO ALEGRE;Sim;Problema com o freio;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Não;1087591;Automóvel;FORD/KA SE 1.0 HA B;2018;Condutor;Lesões Graves;38;Masculino;0;0;1;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608143;1357881;17/06/2024;segunda-feira;12:50:00;RS;290;90;PORTO ALEGRE;Sim;Problema com o freio;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Não;1087597;Caminhão;M.BENZ/ACCELO 815;2015;Passageiro;Ileso;NA;Masculino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608143;1357878;17/06/2024;segunda-feira;12:50:00;RS;290;90;PORTO ALEGRE;Sim;Problema com o freio;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Não;1087597;Caminhão;M.BENZ/ACCELO 815;2015;Condutor;Ileso;51;Masculino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608237;NA;17/06/2024;segunda-feira;20:05:00;RS;290;90;PORTO ALEGRE;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;1087818;Semireboque;SR/PALMEIRA SRCF 3EL;2020;NA;NA;NA;NA;NA;NA;NA;NA;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608237;1358159;17/06/2024;segunda-feira;20:05:00;RS;290;90;PORTO ALEGRE;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;1087817;Caminhão-trator;VOLVO/FH 400 4X2T;2007;Condutor;Ileso;53;Masculino;1;0;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608237;1358158;17/06/2024;segunda-feira;20:05:00;RS;290;90;PORTO ALEGRE;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;1087816;Motocicleta;HONDA/CG 160 START;2023;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-29,968319;-51,157398;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608316;1358356;18/06/2024;terça-feira;09:18:00;RS;290;92;PORTO ALEGRE;Sim;Demais falhas na via;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1087980;Motocicleta;YAMAHA/YS150 FAZER ED;2014;Passageiro;Lesões Leves;55;Feminino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608316;1358355;18/06/2024;terça-feira;09:18:00;RS;290;92;PORTO ALEGRE;Sim;Demais falhas na via;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1087980;Motocicleta;YAMAHA/YS150 FAZER ED;2014;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608316;1358356;18/06/2024;terça-feira;09:18:00;RS;290;92;PORTO ALEGRE;Sim;Demais falhas na via;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1087980;Motocicleta;YAMAHA/YS150 FAZER ED;2014;Passageiro;Lesões Leves;55;Feminino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608316;1358355;18/06/2024;terça-feira;09:18:00;RS;290;92;PORTO ALEGRE;Sim;Demais falhas na via;1;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1087980;Motocicleta;YAMAHA/YS150 FAZER ED;2014;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
608642;1359236;19/06/2024;quarta-feira;19:50:00;RS;116;2,8;PORTO ALEGRE;Sim;Condutor Dormindo;1;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Curva;Sim;1088671;Automóvel;HYUNDAI/HB20 1.0M 1.0 M;2013;Condutor;Lesões Leves;37;Masculino;0;1;0;0;-29,99510983;-51,1887145;SPRF-RS;DEL05-RS;UOP03-DEL05-RS
609282;1362781;22/06/2024;sábado;15:45:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1089872;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;19;Feminino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
609282;1362782;22/06/2024;sábado;15:45:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1089872;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;NA;Feminino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
609282;1362775;22/06/2024;sábado;15:45:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1089872;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;40;Feminino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
609282;1362779;22/06/2024;sábado;15:45:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1089872;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;NA;Masculino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
609282;1360812;22/06/2024;sábado;15:45:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1089872;Automóvel;GM/CORSA WIND;1996;Condutor;Ileso;23;Masculino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
609282;1362783;22/06/2024;sábado;15:45:00;RS;290;92;PORTO ALEGRE;Sim;Manobra de mudança de faixa;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;1089873;Automóvel;FIAT/UNO VIVACE 1.0;2011;Passageiro;Ileso;84;Feminino;1;0;0;0;-29,971916;-51,176838;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
